"last_name, first_name",player_id,year,p_win,p_loss,p_era,xwoba,sweet_spot_percent,barrel_batted_rate,hard_hit_percent,avg_best_speed,avg_hyper_speed,whiff_percent,swing_percent
"Blanco, Ronel",669854,2025,3,4,4.10,0.279,25.2,8.4,30.5,74.409075313,92.826420709,32,47.6
"Holton, Tyler",663947,2025,6,5,3.66,0.303,31.2,8.2,37.7,75.511923982,94.106642522,24.6,47.6
"Gausman, Kevin",592332,2025,10,11,3.59,0.301,35,8.5,41.4,78.114323042,94.522007833,26.4,51.6
"Fernandez, Ryan",681676,2025,0,4,7.71,0.313,30.3,11.2,43.8,78.815764667,94.366684607,32.1,50
"Mikolas, Miles",571945,2025,8,11,4.84,0.351,34,12.7,41.8,77.808310802,94.601714237,16.5,48
"Eovaldi, Nathan",543135,2025,11,3,1.73,0.272,31.4,7.4,38.5,77.481805,93.954033855,27.7,50.7
"Olson, Reese",681857,2025,4,4,3.15,0.313,36.8,7.4,44.7,81.731139149,95.248943138,29.7,44.4
"Festa, Matt",670036,2025,5,4,4.12,0.290,36,6,34,76.399022192,93.278516621,27.3,51.5
"Rea, Colin",607067,2025,11,7,3.95,0.329,38.8,10.3,41,79.312181125,94.443682505,22,47.6
"Rogers, Tyler",643511,2025,4,6,1.98,0.256,26,2.1,33.1,73.504614202,93.082203445,15.9,54.6
"Flexen, Chris",623167,2025,5,1,3.09,0.346,34.7,9,41.7,81.779611408,94.462315177,16.7,49.8
"Finnegan, Kyle",640448,2025,4,4,3.47,0.278,32.5,7.8,42.9,80.162518158,94.625118344,24.6,50
"Ferguson, Caleb",657571,2025,5,4,3.58,0.291,35.6,3.1,27.7,72.885195806,92.37738129,21.4,47.9
"Nicolas, Kyle",693312,2025,1,2,4.74,0.316,32.7,7.1,38.9,79.652483571,94.404391607,29.4,47.5
"Lynch IV, Daniel",663738,2025,6,2,3.06,0.329,28.3,8,42.5,76.90873625,94.451533462,22.3,42.9
"Banks, Tanner",621383,2025,6,2,3.07,0.303,40.4,7.8,36.8,76.441604574,93.663802872,21.9,50.1
"Matsui, Yuki",673513,2025,3,1,3.98,0.313,30.5,9,37.3,77.594650455,93.797769716,30.3,49
"Bernardino, Brennan",657514,2025,4,3,3.14,0.287,28.5,7.3,35.8,75.546172973,93.832306486,19.3,43.6
"Dodd, Dylan",689266,2025,1,0,3.60,0.289,27,8,48,78.0371262,95.3824356,30.9,54.3
"King, Bryan",687911,2025,5,4,2.78,0.274,33,5.8,36.1,78.054802766,93.54020385,24.4,49.7
"King, Michael",650633,2025,5,3,3.44,0.320,35.1,11.4,38.1,75.256827327,94.366145373,25.8,44.1
"Yates, Kirby",489446,2025,4,3,5.23,0.318,36.1,13,42.6,76.198084259,94.658953178,35.3,51.3
"Littell, Zack",641793,2025,10,8,3.81,0.323,32.7,9.9,40.9,80.190668797,94.458762186,20.4,51.8
"Elder, Bryce",693821,2025,8,11,5.30,0.335,34,7.7,43.8,78.82004177,94.988058103,22.5,46.3
"Brash, Matt",666374,2025,1,3,2.47,0.282,31.4,5.8,30.6,75.095696034,93.324825862,30.9,42.1
"Buttó, José",676130,2025,5,3,3.90,0.328,29.8,9.4,39.8,79.676354421,94.558922063,28.8,47.2
"Smith-Shawver, AJ",700363,2025,3,2,3.86,0.379,41.4,12.5,50.8,80.383414444,95.756931587,27.1,46.3
"Bachar, Lake",669199,2025,8,2,3.93,0.327,38.3,10.6,41.5,80.383076196,94.506561793,30.2,46.3
"Rodriguez, Eduardo",593958,2025,9,9,5.02,0.328,35.8,8.2,35.2,76.814734292,93.89951643,23,47.1
"Irvin, Jake",663623,2025,9,13,5.70,0.360,34.8,11.9,47.1,79.313724864,95.158643027,18.2,46.8
"Harris, Hogan",663687,2025,2,1,3.20,0.305,34.8,5.6,32.6,77.910871023,93.049922557,23,45.6
"Hoglund, Gunnar",680684,2025,1,3,6.40,0.408,36.2,16.2,45.7,82.198187547,96.00007381,22,45.7
"Kahnle, Tommy",592454,2025,1,5,4.43,0.328,32.4,9.2,37.3,77.436664348,93.764634946,25.4,43.7
"Gaddis, Hunter",683769,2025,2,2,3.11,0.298,34.1,9.5,39.1,79.689629318,94.667482443,32.2,50.9
"Jacob, Alek",689690,2025,1,0,5.13,0.344,34.5,7.3,31.8,70.744602909,92.803120092,21.3,45.7
"Booser, Cam",592155,2025,2,4,5.52,0.326,36.8,13.8,42.5,80.27361381,95.090481786,30,47.3
"Brown, Hunter",686613,2025,12,9,2.43,0.277,31.4,5.9,32.2,73.816626184,93.243178596,27.8,44.8
"Erceg, Lucas",668674,2025,8,4,2.64,0.305,27.9,7.3,37.4,77.802849663,94.233063785,24.7,48.7
"Montero, Keider",672456,2025,5,3,4.37,0.333,37.7,8.1,39.4,78.2070475,94.272348602,19.8,47.7
"Gomber, Austin",596295,2025,0,7,7.49,0.372,38.6,14.5,39.5,76.183386514,94.163679539,15.9,49
"Ashcraft, Graham",668933,2025,8,5,3.99,0.290,30.3,4.1,32.3,71.427445106,93.12468016,29.8,50
"Rodríguez, Yariel",684320,2025,3,2,3.08,0.317,39.6,9.4,35.9,74.039525263,93.477406085,27.5,45.6
"Lopez, Jacob",682052,2025,7,7,4.08,0.297,39,6.6,33.2,75.241919153,93.259499619,28.3,45.6
"O'Brien, Riley",676617,2025,3,1,2.06,0.298,27.2,3.2,34.4,73.0882395,93.31006925,24.6,45.1
"Myers, Tobias",668964,2025,1,2,3.55,0.324,32.7,6.7,44.8,80.333098049,94.68101638,21.4,51
"Glasnow, Tyler",607192,2025,4,3,3.19,0.285,33.2,7.9,37.4,77.428044393,93.680485164,28.2,42.4
"Sterner, Justin",686993,2025,4,3,3.18,0.285,33.5,9.6,38.9,79.729549881,94.196491916,30.8,50
"McLean, Nolan",690997,2025,5,1,2.06,0.293,31,8,43.4,77.761978772,94.963544071,28.4,42.4
"Pérez, Eury",691587,2025,7,6,4.25,0.281,31.8,9,46.5,79.803726066,95.063994016,28.4,50.3
"Kerkering, Orion",689147,2025,8,4,3.30,0.298,36.5,6.5,33.5,73.900155357,93.028676407,23.7,42.9
"Simpson, Josh",681006,2025,4,2,7.34,0.333,29.2,6.7,44.9,79.500046444,95.10063382,26.1,45.7
"Fried, Max",608331,2025,19,5,2.86,0.287,29.6,6.9,37.2,74.884362841,93.857707638,26.6,46.9
"Abbott, Andrew",671096,2025,10,7,2.87,0.294,34.8,8,33.7,77.083824,93.25435499,24,50
"Pivetta, Nick",601713,2025,13,5,2.87,0.310,36.4,10.9,45,79.736148771,94.701402267,24.6,47.7
"Gilbert, Tyler",656457,2025,4,2,3.88,0.313,35,10,40.7,80.02792087,94.180523139,26.2,46.8
"Keller, Mitch",656605,2025,6,15,4.19,0.326,34.6,7.8,43.8,79.4512197,94.723694728,20.6,48.5
"Holmes, Clay",605280,2025,12,8,3.53,0.322,30.5,6.8,42.3,78.369750081,94.822225709,22.1,44.8
"Thompson, Ryan",657044,2025,3,2,3.92,0.296,30.6,8.1,40.3,78.281544839,94.890948145,25.3,48.6
"Garcia, Rico",670329,2025,0,2,3.15,0.280,27.7,7.4,42.6,73.883420638,94.043402366,30.7,50.5
"Rodón, Carlos",607074,2025,18,9,3.09,0.286,32.3,7.5,38.9,77.269631895,94.179910283,30.3,45.5
"Hoffman, Jeff",656546,2025,9,7,4.37,0.301,31.4,12.8,39.5,77.817843765,94.667665118,31.6,50.7
"Rodríguez, Randy",678495,2025,3,5,1.78,0.251,27.6,7.8,36.2,74.880712931,93.639142783,31.1,49.8
"Halvorsen, Seth",678020,2025,1,2,4.99,0.324,29.3,9.5,39.7,77.340176667,94.422480442,29.4,48.1
"Miller, Erik",669062,2025,4,1,1.50,0.330,30.1,3.6,32.5,77.48305225,93.1156705,30.7,47.3
"Zeferjahn, Ryan",666171,2025,6,5,4.74,0.321,38.6,10.3,37.2,77.010090845,93.863811135,30.3,45.3
"Wilson, Bryse",669060,2025,0,2,6.65,0.422,39.1,10.9,45.4,80.332000824,95.450946154,16.7,47
"López, Pablo",641154,2025,5,4,2.74,0.309,39.5,6,35.3,77.770456355,93.87682108,25.9,48.5
"Romero, JoJo",668941,2025,4,6,2.07,0.291,28.6,7.1,35.1,75.560028293,93.63772638,27,41.5
"Henriquez, Ronny",678692,2025,7,1,2.22,0.270,33.9,10.9,42.5,76.803106744,94.152020702,36,49.4
"Rogers, Trevor",669432,2025,9,3,1.81,0.288,31.5,7.6,48.4,77.857441469,95.210002667,25.6,52.9
"Alexander, Tyler",641302,2025,5,14,4.98,0.332,37.3,5.8,39.6,77.131036107,94.163849394,21.5,48.8
"Bender, Anthony",669622,2025,3,5,2.16,0.294,23.7,7.2,44.6,78.707356957,94.508008759,20.6,41.5
"Blalock, Bradley",687134,2025,2,6,9.36,0.409,36.5,12.2,45.9,80.714571545,95.462649636,15.9,47.5
"Cleavinger, Garrett",664076,2025,2,6,2.35,0.281,34.6,5.9,41.2,76.393978485,94.963080076,36,49.5
"Castillo, Luis",622491,2025,11,8,3.54,0.312,32.1,10.4,46.4,79.249648523,95.089940152,24.6,51.6
"Verlander, Justin",434378,2025,4,11,3.85,0.319,37.3,8.1,37,77.701988918,93.938797983,24.8,48.8
"Hurter, Brant",676428,2025,4,3,2.43,0.297,32.2,3.5,36.8,76.585990361,93.552781024,26,44.2
"Keller, Brad",641745,2025,4,2,2.07,0.262,29.5,5.8,30.6,75.762503605,92.819687251,26.9,45.1
"Agnos, Zach",688642,2025,1,3,6.61,0.384,31.4,12.7,44.1,78.4800142,94.796081919,29.4,48.4
"Bivens, Spencer",702352,2025,4,3,4.00,0.314,28.6,7.1,37.3,75.871326855,93.556352177,17,49.1
"Cabrera, Edward",665795,2025,8,7,3.53,0.312,31.1,8.6,46.4,79.023723514,95.170167541,29.4,45.1
"Lucchesi, Joey",664192,2025,0,1,3.76,0.293,25.8,6.7,31.7,77.249338305,93.461507094,19.6,45.1
"Wrobleski, Justin",680736,2025,5,5,4.32,0.289,30.4,3.8,47.8,81.742858778,95.696025111,24.6,50.6
"Cabrera, Génesis",650893,2025,0,1,6.54,0.333,32.6,11.4,42.4,78.548698182,94.615786212,27.1,48
"Seymour, Ian",693855,2025,4,3,3.63,0.308,39.7,7.1,37.8,77.591748553,93.983770066,27,49.5
"Gore, MacKenzie",669022,2025,5,15,4.17,0.322,35.9,10.6,44.1,79.811918815,94.95579848,29.7,49.4
"Pomeranz, Drew",519141,2025,2,2,2.17,0.291,34.9,8.7,42.9,79.760165397,94.62131056,24.5,50
"Quintana, Jose",500779,2025,11,7,3.96,0.349,35,9.7,41.7,77.284315171,94.323604352,18.4,43.2
"García, Luis",472610,2025,2,2,3.42,0.327,35.8,7.5,48.4,79.68230641,95.325510256,24.1,48.7
"Brown, Ben",676962,2025,5,8,5.92,0.329,36.8,11.4,47.3,82.826186581,95.598631097,28.3,47.9
"Schlittler, Cam",693645,2025,4,3,2.96,0.315,41.3,8.2,40.2,78.249297826,94.098445683,26.1,50.1
"Matthews, Zebby",805673,2025,5,6,5.56,0.333,44.2,9.9,38.8,78.10472475,94.382515292,27.5,51.1
"Rolison, Ryan",669020,2025,1,0,7.02,0.364,33.1,9.5,38.5,75.114833973,94.058196207,17.4,46
"Bautista, Félix",642585,2025,1,1,2.60,0.264,30.4,8.7,42,75.427552286,94.303268696,35.7,45.1
"Knack, Landon",689017,2025,3,2,4.89,0.362,43.4,15.6,49.2,81.05370082,95.808123361,21.6,45.5
"Boushley, Caleb",676961,2025,0,0,6.02,0.370,41.9,11.8,50,80.443002059,95.271632148,20.8,42.2
"Bradley, Taj",671737,2025,6,8,5.05,0.314,31.8,7.2,39.9,78.130635,94.199846238,23.6,48.3
"Mattson, Isaac",676755,2025,3,3,2.45,0.283,33.3,6.1,39.4,79.401004615,93.900533953,23.2,51
"Funderburk, Kody",681892,2025,4,1,3.51,0.298,29.5,4.9,42.6,80.192307333,94.409817833,21.4,41.9
"Borucki, Ryan",621366,2025,1,3,4.63,0.341,32.3,8.3,38.5,74.782124889,94.004990333,29.8,46.3
"Lord, Brad",695418,2025,5,10,4.34,0.335,34.4,7.1,41.8,76.261947744,94.578532262,21.3,50
"Junis, Jakob",596001,2025,4,1,2.97,0.312,30.5,6.1,38.6,75.668181771,93.920402813,22.7,44.5
"Cano, Yennier",666974,2025,3,7,5.12,0.299,27.1,4.7,35.3,77.245823494,93.617649337,23.5,45.2
"Fisher, Braydon",680755,2025,7,0,2.70,0.285,29.7,7.6,36.4,77.140296441,93.774442137,29.9,43.6
"Zerpa, Angel",672582,2025,5,2,4.18,0.311,30.6,8.3,43,78.207393191,94.766879415,16.4,43.3
"Alexander, Jason",669920,2025,4,2,4.77,0.339,35.1,8.3,45.9,77.843607833,95.370083264,24.6,43.8
"Fluharty, Mason",689254,2025,5,2,4.44,0.284,30.1,7.5,33.1,74.875064242,93.20536855,31.9,46.3
"Blubaugh, AJ",805123,2025,3,1,1.69,0.280,26.9,10.3,42.3,78.425083947,95.000814211,30,47.9
"Ray, Robbie",592662,2025,11,8,3.65,0.300,35.4,9.6,44.7,81.357482769,94.734721694,27.8,49.3
"Shugart, Chase",663767,2025,4,3,3.40,0.332,37.9,9.1,38.6,76.554529697,93.932006107,24.6,43.5
"Kremer, Dean",665152,2025,11,10,4.19,0.304,32.8,8.5,35.8,76.650646047,93.877241465,22.9,49.4
"Taillon, Jameson",592791,2025,11,7,3.68,0.305,33,8.1,38.3,77.113366359,93.815742513,20.8,48.5
"Francis, Bowden",670102,2025,2,8,6.05,0.373,34.3,12.4,52.2,81.0541193,95.7876814,23.3,46.7
"Pérez, Martín",527048,2025,1,6,3.54,0.354,33.1,15,39.4,76.05609725,94.398870189,20.9,42.4
"Povich, Cade",700249,2025,3,8,5.21,0.356,36.5,11.3,46.9,80.827575802,95.396274334,24.2,44.9
"Smith, Shane",681343,2025,7,8,3.81,0.310,35.4,6.7,45.4,79.548236111,94.983409519,27.7,48.3
"Hodge, Porter",687863,2025,2,2,6.27,0.317,37.1,9,38.2,79.472008409,93.775686136,26.7,46.2
"Thielbar, Caleb",573204,2025,3,4,2.64,0.247,29.8,6.6,31.8,77.406978933,93.279437133,26.9,49.7
"Melton, Troy",675512,2025,3,2,2.76,0.297,32,8.6,49.2,80.776966719,95.062617874,23.3,48.3
"Graceffo, Gordon",700669,2025,3,1,6.28,0.326,34.8,7.2,53.6,83.540411594,95.925008116,23.1,48
"Varland, Louis",686973,2025,4,3,2.97,0.311,33.5,9.1,43.7,79.243662188,94.858925288,27.1,52.5
"Horton, Cade",690990,2025,11,4,2.67,0.306,33.3,10,41.3,79.154849053,94.451553027,25.8,48.6
"Montgomery, Mason",682254,2025,1,3,5.67,0.330,33.9,9.3,39,78.008832456,94.636496106,35.8,51.1
"Bieber, Shane",669456,2025,4,2,3.57,0.328,36,12.3,48.2,84.085081228,95.836548158,27.9,46.2
"Lauer, Eric",641778,2025,9,2,3.18,0.306,38.5,8.1,41.9,81.159901438,94.514243505,23.7,48.7
"Webb, Logan",657277,2025,15,11,3.22,0.295,32.8,8.3,40.2,78.364554789,94.732224965,24.7,46.2
"Hanifee, Brenan",669724,2025,3,3,3.00,0.315,29.9,6.9,44.6,79.52943396,95.089713762,16.1,45.2
"Chivilli, Angel",683409,2025,1,5,7.06,0.357,31.5,9.9,42.9,78.22648598,95.137926207,29.7,50.1
"Rasmussen, Drew",656876,2025,10,5,2.76,0.291,29.6,6.3,43.3,80.436147524,94.708687282,22.2,48.6
"Brogdon, Connor",641401,2025,3,2,5.55,0.305,34.1,12.9,40.2,78.264849242,94.213360763,29.3,49.2
"Kelly, Merrill",518876,2025,12,9,3.52,0.316,32.4,9.2,43.5,79.116163359,94.908594218,24.1,49.3
"Eisert, Brandon",685126,2025,3,8,4.39,0.314,38.6,9.4,37.1,76.389994545,93.646268426,32,46.8
"Liberatore, Matthew",669461,2025,8,12,4.21,0.340,36.3,10.6,41.1,80.506174473,94.74102241,20.2,48.2
"DeSclafani, Anthony",543101,2025,1,2,5.12,0.316,31.9,8.6,43.1,79.321170351,94.710647544,25.9,46.8
"Priester, Quinn",682990,2025,13,3,3.32,0.298,28.6,7.3,39.4,78.202069039,94.11122105,24.5,46.2
"Leahy, Kyle",681517,2025,4,2,3.07,0.326,37.4,9.8,44.1,77.142256905,94.740171833,23.1,49.7
"Peterson, David",656849,2025,9,6,4.22,0.331,34.4,6.4,46,79.61366252,95.237705996,24,46.8
"Seymour, Carson",693313,2025,1,3,4.75,0.367,33.6,15.5,44.8,80.393910702,95.602991228,21.8,43.6
"Jobe, Jackson",695549,2025,4,1,4.22,0.341,36,8.7,43.3,77.682526351,94.535962568,24.7,43.9
"Allen, Logan",671106,2025,8,11,4.25,0.326,32.8,9.1,37.5,77.201543485,94.148613721,20.6,44.3
"Abreu, Bryan",650556,2025,3,4,2.28,0.289,35.9,8.3,45.5,80.43213961,94.823645752,41.2,46.2
"Morejon, Adrian",670970,2025,13,6,2.08,0.254,30.2,4,30.7,73.965707188,92.96996724,23.8,48
"Webb, Jacob",657097,2025,5,4,3.00,0.281,30.9,5.9,34.6,75.052885217,93.147000383,27.6,51.1
"Santillan, Tony",663574,2025,1,5,2.44,0.322,35.1,8.4,45.5,81.403418298,95.576007872,27,49.7
"Ramírez, Yohan",670990,2025,3,3,5.40,0.328,40,13.3,45.6,78.336311333,94.628384556,25.8,49.5
"Imanaga, Shota",684007,2025,9,8,3.73,0.313,34.3,11.6,43.5,80.551815288,94.869016506,24.6,53.8
"McGreevy, Michael",700241,2025,8,4,4.42,0.333,33.2,8.8,40.1,79.891822152,94.840920349,19.2,45.9
"Peralta, Freddy",642547,2025,17,6,2.70,0.289,33.9,9.3,34.5,76.986266955,93.5568435,30.1,46.9
"Flaherty, Jack",656427,2025,8,15,4.64,0.310,37.8,10.3,43.8,78.732208967,94.724612024,27.3,45.6
"Mears, Nick",683232,2025,5,3,3.49,0.325,39.8,10.6,42.9,80.078215316,94.850952785,25,54.9
"Arrighetti, Spencer",681293,2025,1,5,5.35,0.356,35.3,8.8,45.1,76.925057843,94.953613663,27.4,43.7
"Sears, JP",676664,2025,9,11,5.04,0.319,33.5,9.4,39.4,78.488716143,94.093992714,21.6,47.3
"Peralta, Wandy",593974,2025,6,1,3.14,0.311,29.4,6.9,36.2,75.314537685,94.024205442,29,48.5
"Yarbrough, Ryan",642232,2025,3,1,4.36,0.320,39.9,6.9,34,73.70416266,93.280751497,26.6,45.5
"Bibee, Tanner",676440,2025,12,11,4.24,0.297,29.5,8,36.6,77.497463523,93.884607443,23.8,46.3
"Herrin, Tim",682120,2025,5,4,4.85,0.325,29.2,5.3,42.5,77.250682679,94.038742768,29.4,41.7
