"last_name, first_name",player_id,year,p_win,p_loss,p_era,xwoba,sweet_spot_percent,barrel_batted_rate,hard_hit_percent,avg_best_speed,avg_hyper_speed,whiff_percent,swing_percent
"Miller, Mason",695243,2025,1,2,2.63,0.249,36.6,9.9,37.6,77.092263878,93.484907835,45.2,49.9
"Gipson-Long, Sawyer",687830,2025,0,2,7.18,0.377,34.3,13.1,39.4,79.2068812,95.157078485,24.4,51.4
"Beeks, Jalen",656222,2025,5,3,3.77,0.306,29,10.5,39.5,76.33152625,94.389777875,27.7,49.2
"Cantillo, Joey",676282,2025,5,3,3.21,0.300,34.3,7.2,41.8,78.3463956,94.47711972,29.7,43.2
"Ferrer, Jose A.",678606,2025,4,4,4.48,0.294,28.3,4.8,42.2,77.190838991,94.646342064,24.8,49.8
"Koenig, Jared",657649,2025,6,1,2.86,0.263,29.5,5.1,34.7,78.564919655,93.512511561,22.9,43.9
"Wilson, Justin",458677,2025,4,1,3.35,0.296,35.2,7,35.9,78.971586667,93.777462698,31.9,50.7
"Misiorowski, Jacob",694819,2025,5,3,4.36,0.288,40.8,7.9,37.5,79.236436579,93.62802596,29.7,49.8
"Vasil, Mike",678024,2025,5,3,2.50,0.312,30.4,7.1,38.2,78.393725324,94.283436871,24,42.5
"Ober, Bailey",641927,2025,6,9,5.10,0.323,33.8,10.9,39.1,78.771571293,94.459521595,24.1,51.7
"Herget, Jimmy",623474,2025,1,2,2.48,0.284,35.2,7.3,39.1,77.89855931,93.881776234,26.9,46.6
"Roupp, Landen",694738,2025,7,7,3.80,0.319,36.5,8.9,36.5,76.827210559,94.175041433,25.2,43.8
"Johnson, Pierce",572955,2025,3,3,3.05,0.297,37.7,8.8,42.8,80.649012025,94.362369045,26.2,44.2
"Blackburn, Paul",621112,2025,0,3,6.23,0.310,33.6,7.8,35.2,75.497210313,93.464801496,22.5,47.3
"Iglesias, Raisel",628452,2025,4,6,3.21,0.277,38.9,8.6,34.9,79.082887209,93.587533547,30.9,51.8
"Parker, Mitchell",680730,2025,9,16,5.68,0.370,37.5,9.6,50,82.502658484,95.835160597,19.6,51.2
"De los Santos, Yerry",660787,2025,0,1,3.28,0.325,27.2,5.3,41.2,77.413747321,94.407822857,22.7,46.3
"Banda, Anthony",607455,2025,5,1,3.18,0.296,35.1,8.8,38.6,80.008237647,93.888422308,27.2,47.7
"Warren, Will",701542,2025,9,8,4.44,0.330,36,10.9,45.3,80.374098233,95.303643801,24.6,42.8
"Henry, Cole",669371,2025,1,2,4.27,0.327,31.5,7.5,37,77.547687397,94.270835034,25.6,42.8
"Springs, Jeffrey",605488,2025,11,11,4.11,0.321,38.2,8.1,37.3,76.965319805,93.911262183,26,46.3
"Waldrep, Hurston",694462,2025,6,1,2.88,0.310,32.2,4,40.3,78.601525211,94.194874789,28.5,44.7
"Heaney, Andrew",571760,2025,5,10,5.52,0.362,37.7,10.2,43.6,79.264750152,94.947389467,19.9,47.5
"Jax, Griffin",643377,2025,1,7,4.23,0.282,38.5,9.3,44.1,77.109701392,94.907304747,37.3,50.6
"Burnes, Corbin",669203,2025,3,2,2.66,0.306,33.5,8.1,41.6,77.976536977,94.85857848,25.7,46.3
"Mize, Casey",663554,2025,14,6,3.87,0.298,36.1,9.1,42.5,79.394689775,94.590713063,24.1,49.6
"Morton, Charlie",450203,2025,9,11,5.83,0.333,33.3,8.6,43.6,81.394967087,94.941118471,27.9,46.8
"Bird, Jake",656234,2025,4,2,5.53,0.305,34.4,8.4,42.9,76.501208701,94.353653247,28.1,43.9
"Montero, Rafael",606160,2025,1,2,4.48,0.295,25.3,7,38.6,76.808366154,94.108485769,29.3,47.1
"Ureña, José",570632,2025,0,1,4.58,0.389,36.8,13,40,78.45246044,94.656698297,19.8,48.2
"Ogasawara, Shinnosuke",829272,2025,1,1,6.98,0.355,34.1,10.6,41.5,80.859079508,94.705759669,23.5,45.5
"Cease, Dylan",656302,2025,8,12,4.55,0.290,36.6,8.6,37.5,78.184355258,93.931109718,33.4,49.2
"Martinez, Nick",607259,2025,11,14,4.45,0.312,37,6.9,34.5,78.23181311,93.267375748,19.9,47.1
"Wacha, Michael",608379,2025,10,13,3.86,0.317,36.7,7.4,34.6,76.056574508,93.523519129,21.3,50.4
"Soriano, George",666277,2025,2,0,8.35,0.403,43.5,14.8,44.3,76.067869138,94.966557826,26,46.7
"Bazardo, Eduard",660825,2025,5,0,2.52,0.285,32.7,9.4,37.1,77.733708515,93.734075347,19.4,42.9
"Schwellenbach, Spencer",680885,2025,7,4,3.09,0.294,34.3,7.5,41.5,76.928233856,94.493622852,28.3,51.8
"Kelly, Michael",547184,2025,4,4,3.18,0.338,35.9,10.3,35.9,76.037959474,93.379355088,22.2,43.2
"Wheeler, Zack",554430,2025,10,5,2.71,0.247,36.7,7.2,34.1,76.480608966,93.227809971,31.5,50.3
"Cavalli, Cade",676917,2025,3,1,4.25,0.316,29.7,4.4,41.8,74.775958974,94.471469551,27.9,49.6
"Alcantara, Sandy",645261,2025,11,12,5.36,0.332,33,8.6,45,80.162512584,95.038047336,20.9,49.5
"Mejia, Juan",675848,2025,2,2,3.96,0.270,34,4.9,34.6,72.991299231,93.351381346,30.4,48
"Hall, DL",669084,2025,1,0,3.49,0.294,36,6.3,28.8,78.260723036,92.985195586,19.6,44.2
"Freeland, Kyle",607536,2025,5,17,4.98,0.342,36.8,9.4,47.3,81.013744552,95.077603477,21,51.3
"Okert, Steven",595345,2025,3,2,3.01,0.253,29.2,7,32.7,78.437956506,93.270206747,32.8,51.3
"Messick, Parker",800048,2025,3,1,2.72,0.274,33.1,5.8,29.8,77.579424262,93.461058264,26,46.1
"Palmquist, Carson",687223,2025,0,4,8.91,0.379,31.7,14.2,40,78.924745763,94.396216581,21,43.3
"Adam, Jason",592094,2025,8,4,1.93,0.260,22.8,7,38,78.701433176,93.56960574,33.3,48.9
"Sheehan, Emmet",686218,2025,6,3,2.82,0.271,37.6,10.1,41.6,78.513132472,94.324085281,32.9,50.4
"Pepiot, Ryan",686752,2025,11,12,3.86,0.311,36.6,9.7,42.5,79.1526625,94.907501,26,50.1
"Javier, Cristian",664299,2025,2,4,4.62,0.286,28,6.5,38.3,78.551114074,93.723277477,24,45.2
"Weaver, Luke",596133,2025,4,4,3.62,0.269,35.7,8.3,39.9,79.999123333,94.278156886,31,52.6
"Woodruff, Brandon",605540,2025,7,2,3.20,0.233,28.8,7.1,35.9,76.785361154,93.594377821,27.9,50.5
"Taylor, Grant",691799,2025,2,4,4.91,0.267,38.6,5.7,50,79.607203571,95.609225181,30.7,48
"Allard, Kolby",663465,2025,2,2,2.63,0.286,34.4,5.7,35.9,77.493502039,93.650984049,19.6,49.5
"Hernández, Daysbel",678226,2025,4,3,3.41,0.318,30.3,9.1,37.4,79.245454898,94.012642887,29.2,43
"May, Dustin",669160,2025,7,11,4.96,0.349,34.9,9.2,44.5,79.491363897,95.163508072,20,45.3
"Suarez, Robert",663158,2025,4,6,2.97,0.298,37.5,9.1,42.6,80.061594023,95.062653121,24,54.3
"Canning, Griffin",656288,2025,7,3,3.77,0.334,31.8,9.4,45.7,81.002928257,95.23954656,25.5,45.8
"Fermin, José",820862,2025,3,2,4.46,0.314,34.8,13.5,46.1,81.876079111,94.816130112,33.1,45.4
"Suárez, Ranger",624133,2025,12,8,3.20,0.278,29.2,5.5,31.1,74.916710313,93.042499196,22.2,47.9
"Alvarado, Elvis",665660,2025,1,1,3.19,0.304,30.3,8.3,46.8,78.580504727,95.049966514,33.7,46.9
"Soriano, José",667755,2025,10,11,4.26,0.312,26.8,7.2,48.2,79.974239247,95.946385146,27,44.8
"Feltner, Ryan",663372,2025,0,2,4.75,0.284,27.6,4.1,35.7,79.828118958,94.387792083,26.5,48.5
"Uribe, Abner",682842,2025,3,2,1.67,0.260,28.6,2.9,34.9,73.561736941,93.438742544,32,45.7
"Topa, Justin",623437,2025,1,5,3.90,0.325,35,5.6,44.7,77.581281959,94.832875722,18.1,47.2
"Helsley, Ryan",664854,2025,3,4,4.50,0.310,37.4,7.4,41.7,81.211436543,94.813928199,29.5,53
"Civale, Aaron",650644,2025,4,9,4.85,0.314,34.9,9.8,39.1,77.580307632,93.781385182,21.8,45.4
"Dollander, Chase",801403,2025,2,12,6.52,0.347,36.5,11.5,40.5,77.237025033,94.268447185,22.9,47
"Baker, Bryan",641329,2025,4,4,4.06,0.311,35.1,12.6,48.3,79.631394483,95.34969185,29.1,51.1
"Curtiss, John",595928,2025,3,2,3.93,0.320,44.6,8.9,42.9,79.690204727,94.392163455,20.4,52.3
"Assad, Javier",665871,2025,4,1,3.65,0.339,32.5,3.5,40.4,76.66852614,94.317117807,16.5,46
"Lee, Dylan",669276,2025,2,4,3.29,0.268,32.4,10.2,33.5,76.725843529,93.327081775,33.6,51.5
"Pagán, Emilio",641941,2025,2,4,2.88,0.266,30.3,9.1,37,78.859637439,93.705661043,29.2,53.2
"Cannon, Jonathan",686563,2025,4,10,5.82,0.354,37.3,10.7,45.4,79.404566446,94.921395663,21.4,48.4
"Alcala, Jorge",660896,2025,0,2,6.22,0.327,33.9,10.9,37.6,77.521894444,94.258767654,25.7,47.4
"Leasure, Jordan",673929,2025,5,6,3.92,0.279,36.9,10.8,37.6,78.435208846,94.011580968,31.9,48.8
"Kelly, Zack",677161,2025,1,3,4.58,0.289,37.3,4.9,31.4,74.3228046,93.0280845,23.3,49.3
"Burke, Sean",680732,2025,4,11,4.22,0.342,39.4,10.4,42.7,78.283710052,94.73809907,25.1,46.9
"Hicks, Jordan",663855,2025,2,7,6.95,0.331,31.6,4.7,45.6,79.016019245,94.960133585,23.1,43.6
"Clarke, Taylor",664199,2025,1,1,3.25,0.298,29.6,7.9,40.8,78.566884605,94.198920397,23.3,47.6
"Hamilton, Ian",641656,2025,2,1,4.28,0.315,37,10,36,80.179450816,94.043123299,27.8,49.5
"Doval, Camilo",666808,2025,4,3,3.58,0.297,28.6,6,40.5,76.738153614,94.494643916,28.4,47.3
"Domínguez, Seranthony",622554,2025,4,4,3.16,0.282,34.7,6.9,36.8,76.211899028,93.430835764,33.3,44.6
"Ross, Joe",605452,2025,2,1,5.12,0.373,38.1,11.9,43.5,77.508137349,94.873628303,22.4,50.8
"Márquez, Germán",608566,2025,3,16,6.70,0.366,35.8,11.1,48.5,81.597628348,95.499986518,18.6,48
"Rocker, Kumar",677958,2025,4,5,5.74,0.364,34.8,11.8,47.5,79.800612673,95.797203564,24.9,50
"Ortiz, Luis",682847,2025,4,9,4.36,0.336,32.9,10.3,47.7,81.226247,95.788528,28.9,46.5
"Estrada, Jeremiah",669093,2025,4,5,3.45,0.260,33.1,9,39.2,80.16923,94.230622317,34.9,51.9
"Jackson, Luke",592426,2025,2,5,4.06,0.321,28,6.7,44,80.147962466,95.393444932,22.7,46.7
"Kelly, Kevin",687330,2025,2,5,5.90,0.381,40.2,15.7,52.8,79.152472381,96.20311373,21.2,46.6
"Fairbanks, Pete",664126,2025,4,5,2.83,0.275,28.9,4.8,42.8,80.555249878,94.165084049,26.1,50.6
"Garcia, Robert",676395,2025,4,8,2.95,0.304,38.2,7.9,34.3,77.653895909,93.978746286,28.6,51
"Woodford, Jake",663765,2025,0,4,6.44,0.345,35.1,6.9,33.6,73.794609844,93.234400625,16.4,45.8
"Englert, Mason",669438,2025,0,1,3.83,0.318,37.5,9.4,46.9,81.021740794,95.853766746,25.1,50.1
"Wilson, Steven",621051,2025,2,2,3.42,0.302,35.2,5.5,36.4,80.504456627,93.533160485,24.8,47.6
"McCullers Jr., Lance",621121,2025,2,5,6.51,0.353,33.7,11.4,50,79.437344337,95.287341084,25.1,40
"Scherzer, Max",453286,2025,5,5,5.19,0.332,38.2,12.4,38.2,76.999474683,94.042422948,23.6,50.1
"Casparius, Ben",676508,2025,7,5,4.64,0.300,31.9,7.1,31.9,77.195546356,92.986533941,27.6,49.7
"Slaten, Justin",686580,2025,2,4,4.24,0.292,32.4,7.8,34.3,79.001213529,93.722976765,27.9,53.9
"Corbin, Patrick",571578,2025,7,11,4.40,0.336,34.7,8.4,40.4,78.287246481,94.301912618,26.9,46.3
"Stroman, Marcus",573186,2025,3,2,6.23,0.368,31.3,10.7,49.6,79.644443281,95.549940078,19.2,47.3
"Gallen, Zac",668678,2025,13,15,4.83,0.320,34.3,9.7,43,79.464557057,94.701400977,23.7,44.9
"Santana, Dennis",642701,2025,4,5,2.18,0.292,33.2,10.5,37.4,78.453035158,93.826098995,27.3,51.6
"Pressly, Ryan",519151,2025,2,3,4.35,0.350,30.6,6.7,50,80.607058788,95.377848561,17.4,46
"Duran, Jhoan",661395,2025,7,6,2.06,0.248,22.2,4.3,41.6,77.695448478,94.76861306,30.8,53.2
"Stewart, Brock",592779,2025,2,2,2.63,0.259,29.6,4.1,32.7,74.767168163,93.229603711,31.1,51.1
"Darvish, Yu",506433,2025,5,5,5.38,0.297,32.5,8.9,33,76.396139307,93.193532836,23,47
"Detmers, Reid",672282,2025,5,3,3.96,0.296,32.7,8.2,42.8,79.347347848,94.748538662,32.7,49.7
"Dubin, Shawn",681869,2025,2,0,5.08,0.302,30.8,4.8,40.4,76.061319423,93.907752788,20.7,44.6
"Faucher, Calvin",676534,2025,4,4,3.28,0.323,37.3,4.7,34.3,76.544550714,93.486938024,23.7,42.5
"Meyer, Max",676974,2025,3,5,4.73,0.337,30.3,9.2,48.2,81.961734227,95.684813731,27.4,47.4
"Trivino, Lou",642152,2025,3,2,3.97,0.346,34.2,9.6,30.8,75.917096901,93.161742766,25.1,46.4
"Palencia, Daniel",694037,2025,1,6,2.91,0.282,38.2,4.4,48.5,80.17049,94.70085791,27.5,51
"Blewett, Scott",656240,2025,3,0,5.48,0.333,29.3,11.4,50,82.82895029,95.764812117,27.6,48.4
"Houck, Tanner",656557,2025,0,3,8.04,0.376,35.6,8.1,46.3,79.817193867,95.438010268,21.6,44.5
"Gusto, Ryan",687473,2025,7,7,5.67,0.331,32.1,9.5,45.7,80.014421083,95.083939808,23.4,49.1
"Patrick, Chad",694477,2025,3,8,3.53,0.306,40.1,8.1,42.2,78.480281585,94.369077591,23.5,50.1
"Wentz, Joey",666214,2025,5,7,5.60,0.329,36.3,9.5,42.8,80.603843974,94.649886954,23.5,49.2
"Giolito, Lucas",608337,2025,10,4,3.41,0.345,38.3,9,41.1,79.599269676,94.777289536,22.9,47.3
"Bubic, Kris",663460,2025,8,7,2.55,0.278,32.1,6.6,39.3,75.386163962,93.984739716,28.8,49.2
"Green, Chad",643338,2025,3,2,5.56,0.371,35,16.4,52.9,82.219181449,96.106873333,22.7,51
"Gilbert, Logan",669302,2025,6,6,3.44,0.275,32.1,8.6,41.7,81.144057391,94.674260997,32.9,51.1
"Dreyer, Jack",676263,2025,3,2,2.95,0.257,30.6,5.3,39.7,81.020730198,94.032878366,26.7,51.4
"Milner, Hoby",571948,2025,3,4,3.84,0.303,28.3,9,36.8,77.915462692,93.624473333,15.5,43.6
"Ohtani, Shohei",660271,2025,1,1,2.87,0.250,33.3,3.4,30.8,74.636212069,93.202968261,32.5,49.8
"Lively, Ben",594902,2025,2,2,3.22,0.332,35.1,10.4,44.8,82.966507313,95.267296791,16.2,47.1
"Luzardo, Jesús",666200,2025,15,7,3.92,0.285,34.2,6.6,37.1,77.489938987,93.779297426,30.8,47.8
"Kolek, Stephen",663568,2025,5,7,3.51,0.321,32.9,6.1,48,80.278387602,95.430454825,17.7,46.8
"Sasaki, Roki",808963,2025,1,1,4.46,0.363,32.4,11.1,45.4,80.793682037,94.617473458,22.1,43
"Bassitt, Chris",605135,2025,11,9,3.96,0.316,34.5,8.5,36.6,75.618546494,93.913717565,23.3,46.8
"Cameron, Noah",702070,2025,9,7,2.99,0.313,32.6,6.3,37.4,76.19833699,93.899827391,26.6,47.2
"Rutledge, Jackson",671131,2025,4,2,5.77,0.335,30.8,9.8,49.1,80.477914655,95.404287792,25.3,47.3
"Gordon, Colton",676467,2025,6,4,5.34,0.332,38.5,11.5,40.6,77.823700284,94.21274,18,50.5
"Gómez, Yoendrys",672782,2025,3,3,5.17,0.347,36.9,12.3,37.4,79.100776559,94.185554595,23.9,47.1
"Harrison, Kyle",690986,2025,1,1,4.04,0.316,40.8,6.8,42.7,80.8124982,94.7913102,25.9,50.5
"Mazur, Adam",800049,2025,0,4,4.80,0.346,34.6,8.4,31.8,76.053010741,93.596534206,21.8,48.9
"Ashcraft, Braxton",677952,2025,4,4,2.71,0.289,30.8,4.6,38.5,76.398213021,94.089793979,26.2,50.2
"Perkins, Jack",678022,2025,3,2,4.19,0.297,29.8,9.6,35.6,72.800128846,93.284277981,32.2,48.2
"Singer, Brady",663903,2025,14,12,4.03,0.320,36.3,9.4,40.7,79.955468025,94.544913495,24,44.4
"Adams, Travis",701519,2025,1,4,7.49,0.393,40.6,12.3,40.6,77.732760755,94.18605981,25.6,46.6
"Orze, Eric",679358,2025,1,1,3.02,0.297,36.2,7.8,30.2,75.698965965,93.107698684,27,50.5
"Paddack, Chris",663978,2025,5,12,5.35,0.344,35.9,10.2,45.6,79.944242314,95.130759451,20.7,51.3
"Woods Richardson, Simeon",680573,2025,7,4,4.04,0.304,34,11.4,41.6,80.370681656,94.323096369,24.1,48
"Ginn, J.T.",669372,2025,4,7,5.08,0.301,26.2,9.8,44.5,75.355279219,94.914220549,28.7,42.9
"Armstrong, Shawn",542888,2025,4,3,2.31,0.272,32.6,7.1,34.2,77.669163587,93.240193661,24.4,47.6
"Castillo, José",620454,2025,2,2,3.94,0.315,34.7,5.9,42.6,79.415740408,94.443429388,22.6,46.4
"Ryan, Joe",657746,2025,13,10,3.42,0.289,33.1,11.5,41.9,79.815298733,94.608611131,26.1,49.7
"Bradish, Kyle",680694,2025,1,1,2.53,0.275,45.6,8.8,38.2,79.437979706,94.417301029,34.8,45.3
"Sánchez, Cristopher",650911,2025,13,5,2.50,0.272,27,5.7,39.8,77.436793852,94.392001148,30.4,49.5
"Senzatela, Antonio",622608,2025,4,15,6.65,0.395,36.4,9.2,46,79.952632708,95.433018917,18.1,46.7
"Fedde, Erick",607200,2025,4,13,5.49,0.355,35.3,7.9,42.6,80.198985764,94.366291335,18,44.7
"Rodríguez, Manuel",655889,2025,1,2,2.08,0.274,28.1,3.4,41.6,74.583747273,94.352912299,25.9,50.1
"Hill, Tim",657612,2025,4,4,3.09,0.288,21.4,7.9,45.1,78.716354906,95.046864739,16.4,54.2
"Lodolo, Nick",666157,2025,9,8,3.33,0.292,31,8.1,40.5,77.560730837,94.23638627,27.5,50
"Quantrill, Cal",615698,2025,4,12,6.04,0.366,39.4,12.4,44.3,79.666849581,94.980472992,20.2,46.7
"Chandler, Bubba",696149,2025,4,1,4.02,0.298,39.5,9.3,40.7,80.213783953,94.569092353,30.3,50.1
"Kinley, Tyler",641755,2025,6,3,3.96,0.293,34.7,7,29.6,75.874641313,93.183719543,31.2,49.1
"Gibson, Cade",806188,2025,4,5,2.63,0.304,31.3,5.6,37.5,76.765823038,93.675747975,22.3,42.5
