"last_name, first_name",player_id,year,p_win,p_loss,p_era,xwoba,sweet_spot_percent,barrel_batted_rate,hard_hit_percent,avg_best_speed,avg_hyper_speed,whiff_percent,swing_percent
"Ragans, Cole",666142,2025,3,3,4.67,0.256,32.1,9.5,39.4,76.571539706,94.275790368,34.8,49.6
"Schmidt, Clarke",657376,2025,4,4,3.32,0.272,32.5,6.6,35.4,77.140581038,93.721791185,26.6,47.6
"Dobbins, Hunter",690928,2025,4,1,4.13,0.309,31.8,6.8,41.7,77.906045053,94.643822789,21.9,46.5
"Vásquez, Randy",681190,2025,6,7,3.84,0.354,34.2,10.9,39.3,78.051658102,94.305900278,15.7,46.4
"Vesia, Alex",681911,2025,4,2,3.02,0.274,38.5,10.8,37.7,77.218813968,94.182131587,30.7,50.2
"Montas, Frankie",593423,2025,3,2,6.28,0.353,30.5,11.5,40.5,76.120782769,94.543882868,23.8,48.6
"Yamamoto, Yoshinobu",808967,2025,12,8,2.49,0.259,28.3,5.7,39.7,76.238509183,94.220626442,28.9,46.7
"Smith, Cade",671922,2025,8,5,2.93,0.248,38.7,4,37,79.068385465,93.893454593,34.3,52.3
"Newcomb, Sean",656794,2025,2,5,2.73,0.306,33.8,5.7,41.8,77.812871395,94.200995837,21.4,46.2
"Anderson, Grant",681982,2025,2,6,3.23,0.300,32,5.2,38.1,77.310534149,94.255863351,30.9,48.1
"Garrett, Reed",657585,2025,3,6,3.90,0.292,36.1,4.8,40.8,75.675475753,94.289357534,30.5,45.3
"Uceta, Edwin",670955,2025,10,3,3.79,0.306,39.3,9.3,36.6,76.979023222,94.165568324,35.6,53
"Matz, Steven",571927,2025,5,2,3.05,0.287,31.6,6.3,40.5,76.773139914,94.236201645,18.8,48.6
"Richardson, Lyon",680689,2025,0,3,4.54,0.345,34.5,5.9,46.2,78.557465667,94.882098151,22.3,40.5
"Festa, David",701581,2025,3,4,5.40,0.339,34,11.8,40.5,79.851768158,95.067738344,27.4,51.2
"Sale, Chris",519242,2025,7,5,2.58,0.265,36.4,6.3,35.4,75.455732933,93.5351905,30.1,48.9
"Abel, Mick",690953,2025,3,4,6.23,0.346,38.1,8.5,49.2,81.778570339,94.893442881,25.4,49.7
"Miller, Bryce",682243,2025,4,6,5.68,0.351,34.3,9.3,48.6,82.570913551,95.807492873,24.2,50.9
"Svanson, Matt",694335,2025,4,0,1.94,0.275,39.4,8.5,35.9,78.330131857,94.20207,23.1,44.1
"Hart, Kyle",606996,2025,3,3,5.86,0.299,34.6,7.9,39.4,77.047599355,94.040645,19.9,44.3
"deGrom, Jacob",594798,2025,12,8,2.97,0.286,33.1,9.2,41.9,79.671198045,94.499823864,30.2,51.7
"Beck, Tristan",663941,2025,1,0,4.61,0.326,34.7,8.7,38.2,80.599342326,94.12311386,22.9,49.1
"Chafin, Andrew",605177,2025,1,1,2.41,0.290,27.3,3.4,37.5,76.52036,93.195206322,27.7,45.9
"Burns, Chase",695505,2025,0,3,4.57,0.291,36.2,9.5,45.7,79.716816154,94.89525835,31.9,52.4
"Enns, Dietrich",608650,2025,3,3,4.08,0.288,37.5,4.4,36,77.332521692,93.773204846,27.2,54.1
"Legumina, Casey",668984,2025,4,6,5.62,0.304,29.2,8.8,43.8,79.801734412,95.008117941,24.6,49.6
"Kershaw, Clayton",477132,2025,11,2,3.36,0.303,31.3,4.1,42.1,78.924767294,94.516163835,24.3,45.3
"Sugano, Tomoyuki",608372,2025,10,10,4.64,0.366,38.5,11.8,39.8,79.557564154,94.37679225,18.5,47
"Estévez, Carlos",608032,2025,4,5,2.45,0.299,35.4,10.6,38.1,78.515485957,93.934951649,19,49.4
"Ort, Kaleb",672391,2025,2,2,4.89,0.288,25.9,7.8,37.9,78.636906379,94.296714914,29.2,46.4
"Snell, Blake",605483,2025,5,4,2.35,0.283,35.3,5.8,34,73.401030133,93.530650537,35.6,47.3
"Jansen, Kenley",445276,2025,5,4,2.59,0.301,31.2,8.9,44.6,82.345025714,94.96297526,25.8,55.7
"Maton, Phil",664208,2025,4,5,2.79,0.264,38.7,3.6,30.7,72.288009706,92.742270667,36.2,46.9
"Oviedo, Johan",670912,2025,2,1,3.57,0.316,29.4,6.9,35.3,75.469035294,93.934282157,29.9,42.3
"Burrows, Mike",681347,2025,2,4,3.94,0.322,33.1,10.8,42,77.441745,94.693836269,27,48.7
"Rogers, Taylor",573124,2025,3,2,3.38,0.316,34.5,9.9,44.4,78.819542143,94.992561511,23.2,44.3
"Wesneski, Hayden",669713,2025,1,3,4.50,0.321,35.8,10.5,42.1,79.32545587,94.265432935,23.2,47.4
"Gordon, Tanner",685299,2025,6,8,6.33,0.368,42.4,11.4,41.2,78.86339336,94.88351372,18,53.2
"Walker, Ryan",676254,2025,5,7,4.11,0.305,31.1,5,35.6,74.906653218,93.548727356,21.6,43.2
"Mahle, Tyler",641816,2025,6,4,2.18,0.319,37.8,8,37.1,77.65269832,93.80845964,23.2,49.9
"Crismatt, Nabil",622503,2025,3,0,3.71,0.331,38.1,5.1,29.7,78.087486552,92.987057739,23.8,47.2
"Lorenzen, Michael",547179,2025,7,11,4.64,0.331,36.6,8.8,39.2,78.770731389,94.056205903,23.4,48.1
"Cruz, Steven",674444,2025,3,1,3.74,0.289,33.3,5.3,34.1,78.717356308,93.526750154,24.3,50
"Carrasco, Carlos",471911,2025,2,2,7.09,0.354,38.5,10.6,42.9,79.769600256,94.954997051,22.5,45.6
"Morgan, David",688158,2025,1,2,2.66,0.301,33.9,7.6,45.8,81.12097569,94.875696379,25.5,49.6
"Pfaadt, Brandon",694297,2025,13,9,5.25,0.352,39.1,10.9,45.8,79.642424366,95.370126614,22.1,49.2
"Barlow, Scott",605130,2025,6,3,4.21,0.323,32.2,7.3,30.5,74.790501818,92.875805543,30.8,41.3
"Leiter Jr., Mark",643410,2025,6,7,4.84,0.301,29.2,5.6,33.3,75.677094507,93.340015141,29.1,45.4
"Soroka, Michael",647336,2025,3,8,4.52,0.293,27.5,6.7,40.4,78.414330168,94.280573361,23.7,45.5
"Winn, Cole",668390,2025,0,1,1.51,0.318,29.2,10.4,48.1,80.866703654,95.652362427,22.9,45.9
"Senga, Kodai",673540,2025,7,6,3.02,0.309,29.7,8,40.6,77.128245355,94.410346065,27.4,45.5
"Molina, Anthony",683627,2025,1,1,7.27,0.405,37.3,11.1,54,80.031040635,95.93442368,24.2,46.2
"Morales, Luis",806960,2025,4,3,3.14,0.325,32.8,10.9,41.6,77.2372225,94.558966912,23.5,44
"De Los Santos, Enyel",660853,2025,6,3,4.36,0.316,38,8.9,40.1,74.797166146,94.296939162,30,51.6
"Martin, Davis",663436,2025,7,10,4.10,0.347,36,9.7,44.6,79.461212182,95.394861477,21.6,49.4
"Nance, Tommy",667297,2025,2,0,1.99,0.306,32.6,8.1,45.3,76.64744619,95.076024286,24.7,46.6
"Díaz, Edwin",621242,2025,6,3,1.63,0.247,32.8,4.6,39.7,77.057612969,94.369810156,41.5,47.6
"Martin, Chris",455119,2025,2,6,2.98,0.303,35.2,9,41,79.235836557,94.800879669,21.8,55.3
"Ferguson, Tyler",621053,2025,4,2,4.66,0.301,33.1,6.5,31.8,76.9264736,93.116137733,26,46.7
"Gray, Sonny",543243,2025,14,8,4.28,0.306,34.8,9.8,40.7,76.982367233,94.518739901,27.5,47.4
"Leiter, Jack",683004,2025,10,10,3.86,0.326,33.8,10.8,43.9,80.051937028,94.832958467,24.3,47.8
"Scott, Tanner",656945,2025,1,4,4.74,0.317,34,9,42.3,80.965295065,94.584847386,29.5,55.9
"Gil, Luis",661563,2025,4,1,3.32,0.342,35.5,8.3,42.6,80.108893882,94.765663491,21.5,44
"Weathers, Ryan",677960,2025,2,2,3.99,0.309,34.5,9.5,42.2,78.889919474,94.738206842,28.8,48.8
"Williams, Trevor",592866,2025,3,10,6.21,0.330,39.6,8.4,40.7,79.796024317,94.332743633,19.8,46.7
"Cruz, Fernando",518585,2025,3,4,3.56,0.288,41.6,8.9,38.6,75.3648042,93.7985887,46.5,42.9
"Skenes, Paul",694973,2025,10,10,1.97,0.255,29.4,5.8,40.1,75.47852,93.884708556,30.1,49.6
"Coulombe, Danny",543056,2025,2,1,2.30,0.309,31.3,5.2,38.3,76.015655893,93.564165804,27.7,50.6
"Manaea, Sean",640455,2025,2,4,5.64,0.311,39.6,8.9,42.6,78.665863012,94.746596121,26.8,52.4
"Evans, Logan",688138,2025,6,5,4.32,0.350,36.3,10.5,42.6,79.041787969,94.565172078,19.4,45
"Woo, Bryan",693433,2025,15,7,2.94,0.274,32.5,9.1,41.8,77.567134979,94.556632572,26.2,53.2
"Pallante, Andre",669467,2025,6,15,5.31,0.321,28.7,6.5,39.9,77.928687634,94.458794676,22.3,45.9
"Morillo, Juan",666661,2025,0,3,4.19,0.301,31.6,5.3,42.1,74.442016809,94.11918828,26.6,48.8
"Miller, Shelby",571946,2025,4,3,2.74,0.292,36.3,8.8,42.5,77.622792143,94.659739196,31.7,50.5
"Long, Sam",669674,2025,2,3,5.36,0.342,29.5,8.3,42.4,76.127649091,94.180791145,19.1,46.1
"Buehler, Walker",621111,2025,10,7,4.93,0.355,35.8,9.5,37.8,75.994121608,94.03109665,19.2,44.6
"Muñoz, Andrés",662253,2025,3,3,1.73,0.263,31.9,6.5,39.9,74.409228529,93.885968074,36.5,47.1
"Eflin, Zach",621107,2025,6,5,5.93,0.327,34,9.4,40.6,78.828693833,94.433231088,20.5,50.1
"Thornton, Trent",663423,2025,2,0,4.68,0.339,30.8,6.9,42.3,78.310009538,94.477236589,20.6,49.5
"Hancock, Emerson",676106,2025,4,5,4.90,0.358,35.4,7.7,42.5,77.615179437,94.459962923,20.3,49.6
"Burke, Brock",656271,2025,7,1,3.36,0.303,31,7.1,40.8,77.039255402,94.832949483,23.4,52.4
"Phillips, Tyler",663969,2025,2,1,2.78,0.298,26,5.1,43.4,77.404647949,94.783240429,27.3,47.9
"King, John",667463,2025,2,1,4.66,0.337,28.9,5,43.3,78.141769205,94.955228523,19.9,50.1
"Gonsolin, Tony",664062,2025,3,2,5.00,0.351,37.8,11.2,44.9,81.195201042,95.140222083,30.3,43.8
"Clase, Emmanuel",661403,2025,5,3,3.23,0.277,34.1,5.1,38.4,77.233822174,93.803160511,32.1,54.3
"Bello, Brayan",678394,2025,11,9,3.35,0.327,30.8,7.1,39.3,77.392833825,94.176171155,20.1,45.8
"Cecconi, Slade",677944,2025,7,7,4.30,0.343,37.2,12.2,49.1,81.626558543,95.530064534,22.5,46.5
"Bergert, Ryan",686701,2025,2,2,3.66,0.322,40.7,7,36.4,80.998547642,93.790266132,23.9,46.9
"Gage, Matt",657424,2025,0,1,3.19,0.272,27.1,3.1,33.3,77.681015106,93.614838172,23.1,47.3
"Junk, Janson",676083,2025,6,4,4.17,0.326,35.1,8.5,47.3,81.205599371,95.649523095,18.2,52.5
"Sousa, Bennett",656986,2025,5,1,2.84,0.266,32.8,8,36.8,77.989110968,94.230850081,36.8,53
"Walter, Brandon",687888,2025,1,3,3.35,0.282,30.7,7.2,38.6,73.587650789,93.449561854,24.6,50.5
"Severino, Luis",622663,2025,8,11,4.54,0.331,35.3,6,41.9,75.840911693,94.478741811,18.3,47.3
"Bednar, David",670280,2025,6,5,2.30,0.264,35.9,9,42.1,78.178668056,94.382782917,31.1,47.8
"Mlodzinski, Carmen",669387,2025,5,8,3.55,0.313,34.8,6,40.1,79.93386863,94.732405308,23,46.6
"Dana, Caden",702674,2025,0,4,6.40,0.339,31.5,11.2,39.3,78.462148182,94.224457701,28.2,42.3
"Falter, Bailey",663559,2025,7,7,4.45,0.340,32.3,9.5,45.1,79.793242435,94.949158316,18.1,47
"Spence, Mitch",687765,2025,3,6,5.10,0.363,37.8,11.9,42.8,79.322783986,94.752186945,25.7,50.8
"Kikuchi, Yusei",579328,2025,7,11,3.99,0.327,34.2,9.4,42.2,80.679269806,95.007564466,23.6,48.3
"Vodnik, Victor",680767,2025,4,3,3.02,0.317,31.4,8.6,48.6,79.951584143,95.651511583,26.5,44
"Suter, Brent",608718,2025,1,2,4.52,0.314,33.9,7.8,32.9,73.570382885,93.10736599,21.4,48
"Kochanowicz, Jack",686799,2025,3,11,6.81,0.368,28,9.3,49.6,81.746029301,95.756225538,20.8,47.6
"Bowlan, Jonathan",680742,2025,1,2,3.86,0.303,32.5,9.4,36.8,74.997569483,94.011314696,33.7,48.1
"Brazobán, Huascar",623211,2025,5,2,3.57,0.309,28.7,8,34.5,75.598611294,93.356656824,23.9,48.4
"Williams, Gavin",668909,2025,12,5,3.06,0.321,35.3,9,44.3,80.176453348,94.830091267,27.7,45.7
"Akin, Keegan",669211,2025,5,4,3.41,0.333,36.6,9.7,41.7,78.311395747,94.332622312,25.6,51.2
"Hader, Josh",623352,2025,6,2,2.05,0.221,34.2,8.1,34.2,77.681164074,93.2392575,40.5,55.1
"Enright, Nic",663671,2025,2,1,2.03,0.303,32.5,6,36.1,77.36517439,93.154156098,26.4,51.3
"Megill, Tylor",656731,2025,5,5,3.95,0.306,30.1,6.3,43.8,79.63753,95.034338421,30.7,44.9
"Lazar, Max",676661,2025,1,1,4.79,0.371,39.4,9.8,52.3,82.993182615,96.089544154,20.3,45.8
"Crochet, Garrett",676979,2025,18,5,2.59,0.266,32.2,7.3,37.3,75.538655219,93.9771349,29.4,51.8
"Lugo, Seth",607625,2025,8,7,4.15,0.349,34.8,11.1,45.2,80.328886381,94.977892339,20.6,43.9
"Holmes, Grant",656550,2025,4,9,3.99,0.329,36.4,10.1,41.9,79.629241184,94.661142401,29.7,48.3
"Kittredge, Andrew",552640,2025,4,3,3.40,0.261,33.8,6.8,44.4,79.979613939,95.016293969,29.8,53.3
"Speier, Gabe",642100,2025,4,3,2.61,0.247,26.9,9,40.7,78.689063472,94.681682168,30.9,52
"Greene, Hunter",668881,2025,7,4,2.76,0.273,35.8,9.6,45,79.966168837,94.82207358,31.4,53.4
"Lee, Chase",695445,2025,4,1,4.10,0.346,43.6,13.9,40.6,80.353166863,94.948634455,21.1,44.3
"Ohl, Pierson",701487,2025,0,3,5.10,0.337,45.5,10.1,39.4,78.205980612,94.616288571,22,50.2
"Houser, Adrian",605288,2025,8,5,3.31,0.312,30.3,6.1,47.6,79.183997937,95.051249788,18.1,49.6
"Murphy, Chris",669684,2025,3,0,3.12,0.311,23.7,7.5,46.2,78.07668413,94.38600087,26.5,44.5
"Whitlock, Garrett",676477,2025,7,3,2.25,0.262,35.3,8.7,36.4,77.149183678,94.074555491,32.8,53
"Waddell, Brandon",663399,2025,0,0,3.45,0.360,34,10,40,79.6929348,94.332121717,20.6,46.5
"Latz, Jacob",656641,2025,2,0,2.84,0.315,33.2,6.4,42.6,79.249931624,94.595176581,29.4,49.2
"Berríos, José",621244,2025,9,5,4.17,0.337,32.6,11.3,42.5,79.761456829,94.705282256,22,46.1
"Fitts, Richard",690916,2025,2,4,5.00,0.361,39.6,12.7,48.5,79.695850909,95.34205947,25.3,53.2
"Birdsong, Hayden",806185,2025,4,4,4.80,0.334,36.2,9.6,46.8,79.24058734,94.684951497,28.4,43.7
"Sands, Cole",663485,2025,4,6,4.50,0.306,32.1,9.9,41.5,78.396383942,94.410445845,22.2,48.5
"Kirby, George",669923,2025,10,8,4.21,0.306,35.3,8.5,43.9,80.563014713,94.704687126,26.7,49
"Hatch, Thomas",641672,2025,2,1,5.82,0.338,34.5,8,38.1,75.422428772,94.029478142,19.2,48.8
"Weissert, Greg",669711,2025,6,6,2.82,0.289,35.5,7.6,38.6,80.156528265,94.000111026,22.4,46.7
"Williams, Devin",642207,2025,4,6,4.79,0.272,32.1,9.3,35.7,79.328970286,94.280628201,37.7,50
"Valdez, Framber",664285,2025,13,11,3.66,0.303,28.1,6.7,46.3,79.964667978,95.300987092,26.6,47.3
"Megill, Trevor",656730,2025,6,3,2.49,0.281,36.5,7.8,39.1,81.389763393,94.67628625,31.4,49
"Bummer, Aaron",607481,2025,3,2,3.81,0.318,33.3,3.2,39.1,79.893937922,94.157028693,22.9,43.1
"Schreiber, John",670167,2025,3,3,3.80,0.311,35,9.3,38.3,77.339312637,93.948012265,23.4,47.7
"Strahm, Matt",621381,2025,2,3,2.74,0.261,33.5,4.3,38.4,79.689007051,93.789260192,23.8,52.4
"Romano, Jordan",605447,2025,2,4,8.23,0.314,29.2,10,39.2,77.842098,94.377039244,28.7,46.8
"Ashby, Aaron",676879,2025,5,2,2.16,0.276,29.1,3,40,78.12069625,94.376961125,27,42
"Hendricks, Kyle",543294,2025,8,10,4.76,0.308,32.6,8.3,34.3,73.673250302,93.310892792,18.3,48
"Strider, Spencer",675911,2025,7,14,4.45,0.341,39.5,10.6,42.7,81.059995116,95.310076308,30.6,47.6
"Boyle, Joe",671212,2025,1,4,4.67,0.312,29.2,10.2,46,80.542818261,95.211971825,29,43.9
"Little, Brendon",663893,2025,4,2,3.03,0.286,30.6,6.4,47.1,78.031955513,95.180069677,43.5,40.6
"Boyd, Matthew",571510,2025,14,8,3.21,0.301,31.4,9,38,77.347035336,93.962286673,23.1,51.5
"Anderson, Tyler",542881,2025,2,8,4.56,0.345,41.8,11,36.6,76.495283871,93.859851336,25,49
"Soto, Gregory",642397,2025,1,5,4.18,0.305,33.9,4,37.9,77.394929176,94.241314176,29.9,47
"Kranick, Max",668820,2025,3,2,3.65,0.329,33.1,9.3,44.9,79.798507931,94.664708261,20.7,55.6
"Bellozo, Valente",678368,2025,1,4,4.65,0.350,33.8,11.7,41.4,78.850661515,94.487669696,20.2,49.9
"Nola, Aaron",605400,2025,5,10,6.01,0.315,35.3,9.1,43.3,78.681702336,94.399605751,25.2,46.9
"Young, Brandon",687064,2025,1,7,6.24,0.320,32.1,10.2,42.2,78.202437717,94.69738663,21.6,48.2
"Nelson, Ryne",669194,2025,7,3,3.39,0.308,36.2,7.5,45.5,81.990156636,94.984519659,21.6,50.4
"Baz, Shane",669358,2025,10,12,4.87,0.306,32.3,9.5,39.4,77.845062957,94.260697,25.8,49.2
"Vest, Will",676684,2025,6,5,3.01,0.266,24.7,4.3,41.4,77.537494891,94.149179946,26.7,48
"Skubal, Tarik",669373,2025,13,6,2.21,0.258,35.6,8.1,33,73.770997639,93.244404688,32.5,54.8
"Vargas, Carlos",672841,2025,5,5,3.97,0.299,25.9,4.9,35.2,77.933770083,93.844737137,18.9,48.7
"Hernández, Carlos",672578,2025,1,0,6.23,0.359,31.4,11.4,38.6,78.513255588,94.592783162,26.6,50.1
"Walker, Taijuan",592836,2025,5,8,4.08,0.330,32.3,7.4,41.4,79.174652736,94.265534938,18.5,45.1
"Chapman, Aroldis",547973,2025,5,3,1.17,0.227,34.4,5.5,36.7,78.389957656,93.713131024,35.8,57.3
"Stanek, Ryne",592773,2025,4,6,5.30,0.327,37,10.9,43.6,80.257948072,94.444661758,27.8,52.5
"Bido, Osvaldo",674370,2025,2,5,5.87,0.354,33.1,11.8,40.9,80.021885079,94.687870913,25,49.5
"Cortes, Nestor",641482,2025,2,4,6.29,0.395,33,15.1,46.2,83.209040943,95.498235429,25,42.7